id,slug,name.ja,name.en,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,height,weight,evo.from,evo.to,evo.trigger,evo.item,evo.level,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,total
1,bulbasaur,フシギダネ,Bulbasaur,Bisasam,Bulbizarre,Grass,Poison,,,,7,69,,2,1,,16,45,49,49,65,65,45,318
2,ivysaur,フシギソウ,Ivysaur,Bisaknosp,Herbizarre,Grass,Poison,,,,10,130,1,3,1,,32,60,62,63,80,80,60,405
3,venusaur,フシギバナ,Venusaur,Bisaflor,Florizarre,Grass,Poison,,,,20,1000,2,,,,,80,82,83,100,100,80,525
4,charmander,ヒトカゲ,Charmander,Glumanda,Salamèche,Fire,,,,,6,85,,5,1,,16,39,52,43,60,50,65,309
5,charmeleon,リザード,Charmeleon,Glutexo,Reptincel,Fire,,,,,11,190,4,6,1,,36,58,64,58,80,65,80,405
6,charizard,リザードン,Charizard,Glurak,Dracaufeu,Fire,Flying,,,,17,905,5,,,,,78,84,78,109,85,100,534
7,squirtle,ゼニガメ,Squirtle,Schiggy,Carapuce,Water,,,,,5,90,,8,1,,16,44,48,65,50,64,43,314
8,wartortle,カメール,Wartortle,Schillok,Carabaffe,Water,,,,,10,225,7,9,1,,36,59,63,80,65,80,58,405
9,blastoise,カメックス,Blastoise,Turtok,Tortank,Water,,,,,16,855,8,,,,,79,83,100,85,105,78,530
10,caterpie,キャタピー,Caterpie,Raupy,Chenipan,Bug,,,,,3,29,,11,1,,7,45,30,35,20,20,45,195
11,metapod,フシギダネ,Metapod,Safcon,Chrysacier,Bug,,,,,7,99,10,12,1,,10,50,20,55,25,25,30,205
12,butterfree,バタフリー,Butterfree,Smettbo,Papilusion,Bug,Flying,,,,11,320,11,,,,,60,45,50,90,80,70,395
13,weedle,ビードル,Weedle,Hornliu,Aspicot,Bug,Poison,,,,3,32,,14,1,,7,40,35,30,20,20,50,195
14,kakuna,コクーン,Kakuna,Kokuna,Coconfort,Bug,Poison,,,,6,100,13,15,1,,10,45,25,50,25,25,35,205
15,beedrill,スピアー,Beedrill,Bibor,Dardargnan,Bug,Poison,,,,10,295,14,,,,,65,90,40,45,80,75,395
16,pidgey,ポッポ,Pidgey,Taubsi,Roucool,Normal,Flying,,,,3,18,,17,1,,18,40,45,40,35,35,56,251
17,pidgeotto,ピジョン,Pidgeotto,Tauboga,Roucoups,Normal,Flying,,,,11,300,16,18,1,,36,63,60,55,50,50,71,349
18,pidgeot,ピジョット,Pidgeot,Tauboss,Roucarnage,Normal,Flying,,,,15,395,17,,,,,83,80,75,70,70,101,479
19,rattata,コラッタ,Rattata,Rattfratz,Rattata,Normal,,,,,3,35,,20,1,,20,30,56,35,25,35,72,253
20,raticate,ラッタ,Raticate,Rattikarl,Rattatac,Normal,,,,,7,185,19,,,,,55,81,60,50,70,97,413
21,spearow,フシギソウ,Spearow,Habitak,Piafabec,Normal,Flying,,,,3,20,,22,1,,20,40,60,30,31,31,70,262
22,fearow,オニドリル,Fearow,Ibitak,Rapasdepic,Normal,Flying,,,,12,380,21,,,,,65,90,65,61,61,100,442
23,ekans,アーボ,Ekans,Rettan,Abo,Poison,,,,,20,69,,24,1,,22,35,60,44,40,54,55,288
24,arbok,アーボック,Arbok,Arbok,Arbok,Poison,,,,,35,650,23,,,,,60,95,69,65,79,80,448
25,pikachu,ピカチュウ,Pikachu,Pikachu,Pikachu,Electric,,,,,4,60,172,26,3,83,,35,55,40,50,50,90,320
26,raichu,ライチュウ,Raichu,Raichu,Raichu,Electric,,,,,8,300,25,,,,,60,90,55,90,80,110,485
27,sandshrew,サンド,Sandshrew,Sandan,Sabelette,Ground,,,,,6,120,,28,1,,22,50,75,85,20,30,40,300
28,sandslash,サンドパン,Sandslash,Sandamer,Sablaireau,Ground,,,,,10,295,27,,,,,75,100,110,45,55,65,450
29,nidoran-f,ニドラン♀,NidoranF,Nidoran♀,Nidoran♀,Poison,,,,,4,70,,30,1,,16,55,47,52,40,40,41,275
30,nidorina,ニドリーナ,Nidorina,Nidorina,Nidorina,Poison,,,,,8,200,29,31,3,81,,70,62,67,55,55,56,365
31,nidoqueen,フシギバナ,Nidoqueen,Nidoqueen,Nidoqueen,Poison,Ground,,,,13,600,30,,,,,90,92,87,75,85,76,505
32,nidoran-m,ニドラン♂,NidoranM,Nidoran♂,Nidoran♂,Poison,,,,,5,90,,33,1,,16,46,57,40,40,40,50,273
33,nidorino,ニドリーノ,Nidorino,Nidorino,Nidorino,Poison,,,,,9,195,32,34,3,81,,61,72,57,55,55,65,365
34,nidoking,ニドキング,Nidoking,Nidoking,Nidoking,Poison,Ground,,,,14,620,33,,,,,81,102,77,85,75,85,505
35,clefairy,ピッピ,Clefairy,Piepi,Mélofée,Fairy,,,,,6,75,173,36,3,81,,70,45,48,60,65,35,323
36,clefable,ピクシー,Clefable,Pixi,Mélodelfe,Fairy,,,,,13,400,35,,,,,95,70,73,95,90,60,483
37,vulpix,ロコン,Vulpix,Vulpix,Goupix,Fire,,,,,6,99,,38,3,82,,38,41,40,50,65,65,299
38,ninetales,キュウコン,Ninetales,Vulnona,Feunard,Fire,,,,,11,199,37,,,,,73,76,75,81,100,100,505
39,jigglypuff,プリン,Jigglypuff,Pummeluff,Rondoudou,Normal,Fairy,,,,5,55,174,40,3,81,,115,45,20,45,25,20,270
40,wigglytuff,プクリン,Wigglytuff,Knuddeluff,Grodoudou,Normal,Fairy,,,,10,120,39,,,,,140,70,45,85,50,45,435
41,zubat,ヒトカゲ,Zubat,Zubat,Nosferapti,Poison,Flying,,,,8,75,,42,1,,22,40,45,35,30,40,55,245
42,golbat,ゴルバット,Golbat,Golbat,Nosferalto,Poison,Flying,,,,16,550,41,169,1,,,75,80,70,65,75,90,455
43,oddish,ナゾノクサ,Oddish,Myrapla,Mystherbe,Grass,Poison,,,,5,54,,44,1,,21,45,50,55,75,65,30,320
44,gloom,クサイハナ,Gloom,Duflor,Ortide,Grass,Poison,,,,8,86,43,45,3,85,,60,65,70,85,75,40,395
45,vileplume,ラフレシア,Vileplume,Giflor,Rafflesia,Grass,Poison,,,,12,186,44,,,,,75,80,85,110,90,50,490
46,paras,パラス,Paras,Paras,Paras,Bug,Grass,,,,3,54,,47,1,,24,35,70,55,45,55,25,285
47,parasect,パラセクト,Parasect,Parasek,Parasect,Bug,Grass,,,,10,295,46,,,,,60,95,80,60,80,30,405
48,venonat,コンパン,Venonat,Bluzuk,Mimitoss,Bug,Poison,,,,10,300,,49,1,,31,60,55,50,40,55,45,305
49,venomoth,モルフォン,Venomoth,Omot,Aéromite,Bug,Poison,,,,15,125,48,,,,,70,65,60,90,75,90,450
50,diglett,ディグダ,Diglett,Digda,Taupiqueur,Ground,,,,,2,8,,51,1,,26,10,55,25,35,45,95,265
51,dugtrio,リザード,Dugtrio,Digdri,Triopikeur,Ground,,,,,7,333,50,,,,,35,100,50,50,70,120,425
52,meowth,ニャース,Meowth,Mauzi,Miaouss,Normal,,,,,4,42,,53,1,,28,40,45,35,40,40,90,290
53,persian,ペルシアン,Persian,Snobilikat,Persian,Normal,,,,,10,320,52,,,,,65,70,60,65,65,115,440
54,psyduck,コダック,Psyduck,Enton,Psykokwak,Water,,,,,8,196,,55,1,,33,50,52,48,65,50,55,320
55,golduck,ゴルダック,Golduck,Entoron,Akwakwak,Water,,,,,17,766,54,,,,,80,82,78,95,80,85,500
56,mankey,マンキー,Mankey,Menki,Férosinge,Fighting,,,,,5,280,,57,1,,28,40,80,35,35,45,70,305
57,primeape,オコリザル,Primeape,Rasaff,Colossinge,Fighting,,,,,10,320,56,,,,,65,105,60,60,70,95,455
58,growlithe,ガーディ,Growlithe,Fukano,Caninos,Fire,,,,,7,190,,59,3,82,,55,70,45,70,50,60,350
59,arcanine,ウインディ,Arcanine,Arkani,Arcanin,Fire,,,,,19,1550,58,,,,,90,110,80,100,80,95,555
60,poliwag,ニョロモ,Poliwag,Quapsel,Ptitard,Water,,,,,6,124,,61,1,,25,40,50,40,40,40,90,300
61,poliwhirl,リザードン,Poliwhirl,Quaputzi,Têtarte,Water,,,,,10,200,60,62,3,84,,65,65,65,50,50,90,385
62,poliwrath,ニョロボン,Poliwrath,Quappo,Tartard,Water,Fighting,,,,13,540,61,,,,,90,95,95,70,90,70,510
63,abra,ケーシィ,Abra,Abra,Abra,Psychic,,,,,9,195,,64,1,,16,25,20,15,105,55,90,310
64,kadabra,ユンゲラー,Kadabra,Kadabra,Kadabra,Psychic,,,,,13,565,63,65,2,,,40,35,30,120,70,105,400
65,alakazam,フーディン,Alakazam,Simsala,Alakazam,Psychic,,,,,15,480,64,,,,,55,50,45,135,95,120,500
66,machop,ワンリキー,Machop,Machollo,Machoc,Fighting,,,,,8,195,,67,1,,28,70,80,50,35,35,35,305
67,machoke,ゴーリキー,Machoke,Maschock,Machopeur,Fighting,,,,,15,705,66,68,2,,,80,100,70,50,60,45,405
68,machamp,カイリキー,Machamp,Machomei,Mackogneur,Fighting,,,,,16,1300,67,,,,,90,130,80,65,85,55,505
69,bellsprout,マダツボミ,Bellsprout,Knofensa,Chétiflor,Grass,Poison,,,,7,40,,70,1,,21,50,75,35,70,30,40,300
70,weepinbell,ウツドン,Weepinbell,Ultrigaria,Boustiflor,Grass,Poison,,,,10,64,69,71,3,85,,65,90,50,85,45,55,390
71,victreebel,ゼニガメ,Victreebel,Sarzenia,Empiflor,Grass,Poison,,,,17,155,70,,,,,80,105,65,100,70,70,490
72,tentacool,メノクラゲ,Tentacool,Tentacha,Tentacool,Water,Poison,,,,9,455,,73,1,,30,40,40,35,50,100,70,335
73,tentacruel,ドククラゲ,Tentacruel,Tentoxa,Tentacruel,Water,Poison,,,,16,550,72,,,,,80,70,65,80,120,100,515
74,geodude,イシツブテ,Geodude,Kleinstein,Racaillou,Rock,Ground,,,,4,200,,75,1,,25,40,80,100,30,30,20,300
75,graveler,ゴローン,Graveler,Georok,Gravalanch,Rock,Ground,,,,10,1050,74,76,2,,,55,95,115,45,45,35,390
76,golem,ゴローニャ,Golem,Geowaz,Grolem,Rock,Ground,,,,14,3000,75,,,,,80,120,130,55,65,45,495
77,ponyta,ポニータ,Ponyta,Ponita,Ponyta,Fire,,,,,10,300,,78,1,,40,50,85,55,65,65,90,410
78,rapidash,ギャロップ,Rapidash,Gallopa,Galopa,Fire,,,,,17,950,77,,,,,65,100,70,80,80,105,500
79,slowpoke,ヤドン,Slowpoke,Flegmon,Ramoloss,Water,Psychic,,,,12,360,,80,1,,37,90,65,65,40,40,15,315
80,slowbro,ヤドラン,Slowbro,Lahmus,Flagadoss,Water,Psychic,,,,16,785,79,,,,,95,75,110,100,80,30,490
81,magnemite,カメール,Magnemite,Magnetilo,Magnéti,Electric,Steel,,,,3,60,,82,1,,30,25,35,70,95,55,45,325
82,magneton,レアコイル,Magneton,Magneton,Magnéton,Electric,Steel,,,,10,600,81,462,1,,,50,60,95,120,70,70,465
83,farfetchd,カモネギ,Farfetch'd,Porenta,Canarticho,Normal,Flying,,,,8,150,,,,,,52,90,55,58,62,60,377
84,doduo,ドードー,Doduo,Dodu,Doduo,Normal,Flying,,,,14,392,,85,1,,31,35,85,45,35,35,75,310
85,dodrio,ドードリオ,Dodrio,Dodri,Dodrio,Normal,Flying,,,,18,852,84,,,,,60,110,70,60,60,110,470
86,seel,パウワウ,Seel,Jurob,Otaria,Water,,,,,11,900,,87,1,,34,65,45,55,45,70,45,325
87,dewgong,ジュゴン,Dewgong,Jugong,Lamantine,Water,Ice,,,,17,1200,86,,,,,90,70,80,70,95,70,475
88,grimer,ベトベター,Grimer,Sleima,Tadmorv,Poison,,,,,9,300,,89,1,,38,80,80,50,40,50,25,325
89,muk,ベトベトン,Muk,Sleimok,Grotadmorv,Poison,,,,,12,300,88,,,,,105,105,75,65,100,50,500
90,shellder,シェルダー,Shellder,Muschas,Kokiyas,Water,,,,,3,40,,91,3,84,,30,65,100,45,25,40,305
91,cloyster,カメックス,Cloyster,Austos,Crustabri,Water,Ice,,,,15,1325,90,,,,,50,95,180,85,45,70,525
92,gastly,ゴース,Gastly,Nebulak,Fantominus,Ghost,Poison,,,,13,1,,93,1,,25,30,35,30,100,35,80,310
93,haunter,ゴースト,Haunter,Alpollo,Spectrum,Ghost,Poison,,,,16,1,92,94,2,,,45,50,45,115,55,95,405
94,gengar,ゲンガー,Gengar,Gengar,Ectoplasma,Ghost,Poison,,,,15,405,93,,,,,60,65,60,130,75,110,500
95,onix,イワーク,Onix,Onix,Onix,Rock,Ground,,,,88,2100,,208,2,,,35,45,160,30,45,70,385
96,drowzee,スリープ,Drowzee,Traumato,Soporifik,Psychic,,,,,10,324,,97,1,,26,60,48,45,43,90,42,328
97,hypno,スリーパー,Hypno,Hypno,Hypnomade,Psychic,,,,,16,756,96,,,,,85,73,70,73,115,67,483
98,krabby,クラブ,Krabby,Krabby,Krabby,Water,,,,,4,65,,99,1,,28,30,105,90,25,25,50,325
99,kingler,キングラー,Kingler,Kingler,Krabboss,Water,,,,,13,600,98,,,,,55,130,115,50,50,75,475
100,voltorb,ビリリダマ,Voltorb,Voltobal,Voltorbe,Electric,,,,,5,104,,101,1,,30,40,30,50,55,55,100,330
101,electrode,キャタピー,Electrode,Lektrobal,Électrode,Electric,,,,,12,666,100,,,,,60,50,70,80,80,150,490
102,exeggcute,タマタマ,Exeggcute,Owei,Noeunoeuf,Grass,Psychic,,,,4,25,,103,3,85,,60,40,80,60,45,40,325
103,exeggutor,ナッシー,Exeggutor,Kokowei,Noadkoko,Grass,Psychic,,,,20,1200,102,,,,,95,95,85,125,75,55,530
104,cubone,カラカラ,Cubone,Tragosso,Osselait,Ground,,,,,4,65,,105,1,,28,50,50,95,40,50,35,320
105,marowak,ガラガラ,Marowak,Knogga,Ossatueur,Ground,,,,,10,450,104,,,,,60,80,110,50,80,45,425
106,hitmonlee,サワムラー,Hitmonlee,Kicklee,Kicklee,Fighting,,,,,15,498,236,,,,,50,120,53,35,110,87,455
107,hitmonchan,エビワラー,Hitmonchan,Nockchan,Tygnon,Fighting,,,,,14,502,236,,,,,50,105,79,35,110,76,455
108,lickitung,ベロリンガ,Lickitung,Schlurp,Excelangue,Normal,,,,,12,655,,463,1,,,90,55,75,60,75,30,385
109,koffing,ドガース,Koffing,Smogon,Smogo,Poison,,,,,6,10,,110,1,,35,40,65,95,60,45,35,340
110,weezing,マタドガス,Weezing,Smogmog,Smogogo,Poison,,,,,12,95,109,,,,,65,90,120,85,70,60,490
111,rhyhorn,トランセル,Rhyhorn,Rihorn,Rhinocorne,Ground,Rock,,,,10,1150,,112,1,,42,80,85,95,30,30,25,345
112,rhydon,サイドン,Rhydon,Rizeros,Rhinoféros,Ground,Rock,,,,19,1200,111,464,2,,,105,130,120,45,45,40,485
113,chansey,ラッキー,Chansey,Chaneira,Leveinard,Normal,,,,,11,346,440,242,1,,,250,5,5,35,105,50,450
114,tangela,モンジャラ,Tangela,Tangela,Saquedeneu,Grass,,,,,10,350,,465,1,,,65,55,115,100,40,60,435
115,kangaskhan,ガルーラ,Kangaskhan,Kangama,Kangourex,Normal,,,,,22,800,,,,,,105,95,80,40,80,90,490
116,horsea,タッツー,Horsea,Seeper,Hypotrempe,Water,,,,,4,80,,117,1,,32,30,40,70,70,25,60,295
117,seadra,シードラ,Seadra,Seemon,Hypocéan,Water,,,,,12,250,116,230,2,,,55,65,95,95,45,85,440
118,goldeen,トサキント,Goldeen,Goldini,Poissirène,Water,,,,,6,150,,119,1,,33,45,67,60,35,50,63,320
119,seaking,アズマオウ,Seaking,Golking,Poissoroy,Water,,,,,13,390,118,,,,,80,92,65,65,80,68,450
120,staryu,ヒトデマン,Staryu,Sterndu,Stari,Water,,,,,8,345,,121,3,84,,30,45,55,70,55,85,340
121,starmie,バタフリー,Starmie,Starmie,Staross,Water,Psychic,,,,11,800,120,,,,,60,75,85,100,85,115,520
122,mr-mime,バリヤード,Mr. Mime,Pantimos,M. Mime,Psychic,Fairy,,,,13,545,439,,,,,40,45,65,100,120,90,460
123,scyther,ストライク,Scyther,Sichlor,Insécateur,Bug,Flying,,,,15,560,,212,2,,,70,110,80,55,80,105,500
124,jynx,ルージュラ,Jynx,Rossana,Lippoutou,Ice,Psychic,,,,14,406,238,,,,,65,50,35,115,95,95,455
125,electabuzz,エレブー,Electabuzz,Elektek,Élektek,Electric,,,,,11,300,239,466,2,,,65,83,57,95,85,105,490
126,magmar,ブーバー,Magmar,Magmar,Magmar,Fire,,,,,13,445,240,467,2,,,65,95,57,100,85,93,495
127,pinsir,カイロス,Pinsir,Pinsir,Scarabrute,Bug,,,,,15,550,,,,,,65,125,100,55,70,85,500
128,tauros,ケンタロス,Tauros,Tauros,Tauros,Normal,,,,,14,884,,,,,,75,100,95,40,70,110,490
129,magikarp,コイキング,Magikarp,Karpador,Magicarpe,Water,,,,,9,100,,130,1,,20,20,10,55,15,20,80,200
130,gyarados,ギャラドス,Gyarados,Garados,Léviator,Water,Flying,,,,65,2350,129,,,,,95,125,79,60,100,81,540
131,lapras,ビードル,Lapras,Lapras,Lokhlass,Water,Ice,,,,25,2200,,,,,,130,85,80,85,95,60,535
132,ditto,メタモン,Ditto,Ditto,Métamorph,Normal,,,,,3,40,,,,,,48,48,48,48,48,48,288
133,eevee,イーブイ,Eevee,Evoli,Évoli,Normal,,,,,3,65,,134,3,84,,55,55,50,45,65,55,325
134,vaporeon,シャワーズ,Vaporeon,Aquana,Aquali,Water,,,,,10,290,133,,,,,130,65,60,110,95,65,525
135,jolteon,サンダース,Jolteon,Blitza,Voltali,Electric,,,,,8,245,133,,,,,65,65,60,110,95,130,525
136,flareon,ブースター,Flareon,Flamara,Pyroli,Fire,,,,,9,250,133,,,,,65,130,60,95,110,65,525
137,porygon,ポリゴン,Porygon,Porygon,Porygon,Normal,,,,,8,365,,233,2,,,65,60,70,85,75,40,395
138,omanyte,オムナイト,Omanyte,Amonitas,Amonita,Rock,Water,,,,4,75,,139,1,,40,35,40,100,90,55,35,355
139,omastar,オムスター,Omastar,Amoroso,Amonistar,Rock,Water,,,,10,350,138,,,,,70,60,125,115,70,55,495
140,kabuto,カブト,Kabuto,Kabuto,Kabuto,Rock,Water,,,,5,115,,141,1,,40,30,80,90,55,45,55,355
141,kabutops,コクーン,Kabutops,Kabutops,Kabutops,Rock,Water,,,,13,405,140,,,,,60,115,105,65,70,80,495
142,aerodactyl,プテラ,Aerodactyl,Aerodactyl,Ptéra,Rock,Flying,,,,18,590,,,,,,80,105,65,60,75,130,515
143,snorlax,カビゴン,Snorlax,Relaxo,Ronflex,Normal,,,,,21,4600,446,,,,,160,110,65,65,110,30,540
144,articuno,フリーザー,Articuno,Arktos,Artikodin,Ice,Flying,,1,,17,554,,,,,,90,85,100,95,125,85,580
145,zapdos,サンダー,Zapdos,Zapdos,Électhor,Electric,Flying,,1,,16,526,,,,,,90,90,85,125,90,100,580
146,moltres,ファイヤー,Moltres,Lavados,Sulfura,Fire,Flying,,1,,20,600,,,,,,90,100,90,125,85,90,580
147,dratini,ミニリュウ,Dratini,Dratini,Minidraco,Dragon,,,,,18,33,,148,1,,30,41,64,45,50,50,50,300
148,dragonair,ハクリュー,Dragonair,Dragonir,Draco,Dragon,,,,,40,165,147,149,1,,55,61,84,65,70,70,70,420
149,dragonite,カイリュー,Dragonite,Dragoran,Dracolosse,Dragon,Flying,,,,22,2100,148,,,,,91,134,95,100,100,80,600
150,mewtwo,ミュウツー,Mewtwo,Mewtu,Mewtwo,Psychic,,,1,,20,1220,,,,,,106,110,90,154,90,130,680
151,mew,スピアー,Mew,Mew,Mew,Psychic,,1,,,4,40,,,,,,100,100,100,100,100,100,600
152,chikorita,チコリータ,Chikorita,Endivie,Germignon,Grass,,,,,9,64,,153,1,,16,45,49,65,49,65,45,318
153,bayleef,ベイリーフ,Bayleef,Lorblatt,Macronium,Grass,,,,,12,158,152,154,1,,32,60,62,80,63,80,60,405
154,meganium,メガニウム,Meganium,Meganie,Méganium,Grass,,,,,18,1005,153,,,,,80,82,100,83,100,80,525
155,cyndaquil,ヒノアラシ,Cyndaquil,Feurigel,Héricendre,Fire,,,,,5,79,,156,1,,14,39,52,43,60,50,65,309
156,quilava,マグマラシ,Quilava,Igelavar,Feurisson,Fire,,,,,9,190,155,157,1,,36,58,64,58,80,65,80,405
157,typhlosion,バクフーン,Typhlosion,Tornupto,Typhlosion,Fire,,,,,17,795,156,,,,,78,84,78,109,85,100,534
158,totodile,ワニノコ,Totodile,Karnimani,Kaiminus,Water,,,,,6,95,,159,1,,18,50,65,64,44,48,43,314
159,croconaw,アリゲイツ,Croconaw,Tyracroc,Crocrodil,Water,,,,,11,250,158,160,1,,30,65,80,80,59,63,58,405
160,feraligatr,オーダイル,Feraligatr,Impergator,Aligatueur,Water,,,,,23,888,159,,,,,85,105,100,79,83,78,530
161,sentret,ポッポ,Sentret,Wiesor,Fouinette,Normal,,,,,8,60,,162,1,,15,35,46,34,35,45,20,215
162,furret,オオタチ,Furret,Wiesenior,Fouinar,Normal,,,,,18,325,161,,,,,85,76,64,45,55,90,415
163,hoothoot,ホーホー,Hoothoot,Hoothoot,Hoothoot,Normal,Flying,,,,7,212,,164,1,,20,60,30,30,36,56,50,262
