id,slug,name.ja,name.en,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,height,weight,evo.from,evo.to,evo.trigger,evo.item,evo.level,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,total
328,trapinch,ナックラー,Trapinch,Knacklion,Kraknoix,Ground,,,,,7,150,,329,1,,35,45,100,45,45,45,10,290
329,vibrava,ビブラーバ,Vibrava,Vibrava,Vibraninf,Ground,Dragon,,,,11,153,328,330,1,,45,50,70,50,50,50,70,340
330,flygon,フライゴン,Flygon,Libelldra,Libégon,Ground,Dragon,,,,20,820,329,,,,,80,100,80,80,80,100,520
331,cacnea,ニドリーノ,Cacnea,Tuska,Cacnea,Grass,,,,,4,513,,332,1,,32,50,85,40,85,40,35,335
332,cacturne,ノクタス,Cacturne,Noktuska,Cacturne,Grass,Dark,,,,13,774,331,,,,,70,115,60,115,60,55,475
333,swablu,チルット,Swablu,Wablu,Tylton,Normal,Flying,,,,4,12,,334,1,,35,45,40,60,40,75,50,310
334,altaria,チルタリス,Altaria,Altaria,Altaria,Dragon,Flying,,,,11,206,333,,,,,75,70,90,70,105,80,490
335,zangoose,ザングース,Zangoose,Sengo,Mangriff,Normal,,,,,13,403,,,,,,73,115,60,60,60,90,458
336,seviper,ハブネーク,Seviper,Vipitis,Séviper,Poison,,,,,27,525,,,,,,73,100,60,100,60,65,458
337,lunatone,ルナトーン,Lunatone,Lunastein,Séléroc,Rock,Psychic,,,,10,1680,,,,,,90,55,65,95,85,70,460
338,solrock,ソルロック,Solrock,Sonnfel,Solaroc,Rock,Psychic,,,,12,1540,,,,,,90,95,85,55,65,70,460
339,barboach,ドジョッチ,Barboach,Schmerbe,Barloche,Water,Ground,,,,4,19,,340,1,,30,50,48,43,46,41,60,288
340,whiscash,ナマズン,Whiscash,Welsar,Barbicha,Water,Ground,,,,9,236,339,,,,,110,78,73,76,71,60,468
341,corphish,ニドキング,Corphish,Krebscorps,Écrapince,Water,,,,,6,115,,342,1,,30,43,80,65,50,35,35,308
342,crawdaunt,シザリガー,Crawdaunt,Krebutack,Colhomard,Water,Dark,,,,11,328,341,,,,,63,120,85,90,55,55,468
343,baltoy,ヤジロン,Baltoy,Puppance,Balbuto,Ground,Psychic,,,,5,215,,344,1,,36,40,40,55,40,70,55,300
344,claydol,ネンドール,Claydol,Lepumentas,Kaorine,Ground,Psychic,,,,15,1080,343,,,,,60,70,105,70,120,75,500
345,lileep,リリーラ,Lileep,Liliep,Lilia,Rock,Grass,,,,10,238,,346,1,,40,66,41,77,61,87,23,355
346,cradily,ユレイドル,Cradily,Wielie,Vacilys,Rock,Grass,,,,15,604,345,,,,,86,81,97,81,107,43,495
347,anorith,アノプス,Anorith,Anorith,Anorith,Rock,Bug,,,,7,125,,348,1,,40,45,95,50,40,50,75,355
348,armaldo,アーマルド,Armaldo,Armaldo,Armaldo,Rock,Bug,,,,15,682,347,,,,,75,125,100,70,80,45,495
349,feebas,ヒンバス,Feebas,Barschwa,Barpau,Water,,,,,6,74,,350,1,,,20,15,20,10,55,80,200
350,milotic,ミロカロス,Milotic,Milotic,Milobellus,Water,,,,,62,1620,349,,,,,95,60,79,100,125,81,540
351,castform,ピッピ,Castform,Formeo,Morphéo,Normal,,,,,3,8,,,,,,70,70,70,70,70,70,420
352,kecleon,カクレオン,Kecleon,Kecleon,Kecleon,Normal,,,,,10,220,,,,,,60,90,70,60,120,40,440
353,shuppet,カゲボウズ,Shuppet,Shuppet,Polichombr,Ghost,,,,,6,23,,354,1,,37,44,75,35,63,33,45,295
354,banette,ジュペッタ,Banette,Banette,Branette,Ghost,,,,,11,125,353,,,,,64,115,65,83,63,65,455
355,duskull,ヨマワル,Duskull,Zwirrlicht,Skelénox,Ghost,,,,,8,150,,356,1,,37,20,40,90,30,90,25,295
356,dusclops,サマヨール,Dusclops,Zwirrklop,Téraclope,Ghost,,,,,16,306,355,477,2,,,40,70,130,60,130,25,455
357,tropius,トロピウス,Tropius,Tropius,Tropius,Grass,Flying,,,,20,1000,,,,,,99,68,83,72,87,51,460
358,chimecho,チリーン,Chimecho,Palimpalim,Éoko,Psychic,,,,,6,10,433,,,,,75,50,80,95,90,65,455
359,absol,アブソル,Absol,Absol,Absol,Dark,,,,,12,470,,,,,,65,130,60,75,60,75,465
360,wynaut,ソーナノ,Wynaut,Isso,Okéoké,Psychic,,,,,6,140,,202,1,,15,95,23,48,23,48,23,260
361,snorunt,ピクシー,Snorunt,Schneppke,Stalgamin,Ice,,,,,7,168,,362,1,,42,50,50,50,50,50,50,300
362,glalie,オニゴーリ,Glalie,Firnontor,Oniglali,Ice,,,,,15,2565,361,,,,,80,80,80,80,80,80,480
363,spheal,タマザラシ,Spheal,Seemops,Obalie,Ice,Water,,,,8,395,,364,1,,32,70,40,50,55,50,25,290
364,sealeo,トドグラー,Sealeo,Seejong,Phogleur,Ice,Water,,,,11,876,363,365,1,,44,90,60,70,75,70,45,410
365,walrein,トドゼルガ,Walrein,Walraisa,Kaimorse,Ice,Water,,,,14,1506,364,,,,,110,80,90,95,90,65,530
366,clamperl,パールル,Clamperl,Perlu,Coquiperl,Water,,,,,4,525,,367,2,,,35,64,85,74,55,32,345
367,huntail,ハンテール,Huntail,Aalabyss,Serpang,Water,,,,,17,270,366,,,,,55,104,105,94,75,52,485
368,gorebyss,サクラビス,Gorebyss,Saganabyss,Rosabyss,Water,,,,,18,226,366,,,,,55,84,105,114,75,52,485
369,relicanth,ジーランス,Relicanth,Relicanth,Relicanth,Water,Rock,,,,10,234,,,,,,100,90,130,45,65,55,485
370,luvdisc,ラブカス,Luvdisc,Liebiskus,Lovdisc,Water,,,,,6,87,,,,,,43,30,55,40,65,97,330
371,bagon,ロコン,Bagon,Kindwurm,Draby,Dragon,,,,,6,421,,372,1,,30,45,75,60,40,30,50,300
372,shelgon,コモルー,Shelgon,Draschel,Drackhaus,Dragon,,,,,11,1105,371,373,1,,50,65,95,100,60,50,50,420
373,salamence,ボーマンダ,Salamence,Brutalanda,Drattak,Dragon,Flying,,,,15,1026,372,,,,,95,135,80,110,80,100,600
374,beldum,ダンバル,Beldum,Tanhel,Terhal,Steel,Psychic,,,,6,952,,375,1,,20,40,55,80,35,60,30,300
375,metang,メタング,Metang,Metang,Métang,Steel,Psychic,,,,12,2025,374,376,1,,45,60,75,100,55,80,50,420
376,metagross,メタグロス,Metagross,Metagross,Métalosse,Steel,Psychic,,,,16,5500,375,,,,,80,135,130,95,90,70,600
377,regirock,レジロック,Regirock,Regirock,Regirock,Rock,,,1,,17,2300,,,,,,80,100,200,50,100,50,580
378,regice,レジアイス,Regice,Regice,Regice,Ice,,,1,,18,1750,,,,,,80,50,100,100,200,50,580
379,registeel,レジスチル,Registeel,Registeel,Registeel,Steel,,,1,,19,2050,,,,,,80,75,150,75,150,50,580
380,latias,ラティアス,Latias,Latias,Latias,Dragon,Psychic,,1,,14,400,,,,,,80,80,90,110,130,110,600
381,latios,キュウコン,Latios,Latios,Latios,Dragon,Psychic,,1,,20,600,,,,,,80,90,80,130,110,110,600
382,kyogre,カイオーガ,Kyogre,Kyogre,Kyogre,Water,,,1,,45,3520,,,,,,100,100,90,150,140,90,670
383,groudon,グラードン,Groudon,Groudon,Groudon,Ground,,,1,,35,9500,,,,,,100,150,140,100,90,90,670
384,rayquaza,レックウザ,Rayquaza,Rayquaza,Rayquaza,Dragon,Flying,,1,,70,2065,,,,,,105,150,90,150,90,95,680
385,jirachi,ジラーチ,Jirachi,Jirachi,Jirachi,Steel,Psychic,1,,,3,11,,,,,,100,100,100,100,100,100,600
386,deoxys,デオキシス,Deoxys,Deoxys,Deoxys,Psychic,,1,,,17,608,,,,,,50,150,50,150,50,150,600
387,turtwig,ナエトル,Turtwig,Chelast,Tortipouss,Grass,,,,,4,102,,388,1,,18,55,68,64,45,55,31,318
388,grotle,ハヤシガメ,Grotle,Chelcarain,Boskara,Grass,,,,,11,970,387,389,1,,32,75,89,85,55,65,36,405
389,torterra,ドダイトス,Torterra,Chelterrar,Torterra,Grass,Ground,,,,22,3100,388,,,,,95,109,105,75,85,56,525
390,chimchar,ヒコザル,Chimchar,Panflam,Ouisticram,Fire,,,,,5,62,,391,1,,14,44,58,44,58,44,61,309
391,monferno,プリン,Monferno,Panpyro,Chimpenfeu,Fire,Fighting,,,,9,220,390,392,1,,36,64,78,52,78,52,81,405
392,infernape,ゴウカザル,Infernape,Panferno,Simiabraz,Fire,Fighting,,,,12,550,391,,,,,76,104,71,104,71,108,534
393,piplup,ポッチャマ,Piplup,Plinfa,Tiplouf,Water,,,,,4,52,,394,1,,16,53,51,53,61,56,40,314
394,prinplup,ポッタイシ,Prinplup,Pliprin,Prinplouf,Water,,,,,8,230,393,395,1,,36,64,66,68,81,76,50,405
395,empoleon,エンペルト,Empoleon,Impoleon,Pingoléon,Water,Steel,,,,17,845,394,,,,,84,86,88,111,101,60,530
396,starly,ムックル,Starly,Staralili,Étourmi,Normal,Flying,,,,3,20,,397,1,,14,40,55,30,30,30,60,245
397,staravia,ムクバード,Staravia,Staravia,Étourvol,Normal,Flying,,,,6,155,396,398,1,,34,55,75,50,40,40,80,340
398,staraptor,ムクホーク,Staraptor,Staraptor,Étouraptor,Normal,Flying,,,,12,249,397,,,,,85,120,70,50,60,100,485
399,bidoof,ビッパ,Bidoof,Bidiza,Keunotor,Normal,,,,,5,200,,400,1,,15,59,45,40,35,40,31,250
400,bibarel,ビーダル,Bibarel,Bidifas,Castorno,Normal,Water,,,,10,315,399,,,,,79,85,60,55,60,71,410
401,kricketot,プクリン,Kricketot,Zirpurze,Crikzik,Bug,,,,,3,22,,402,1,,10,37,25,41,25,41,25,194
402,kricketune,コロトック,Kricketune,Zirpeise,Mélokrik,Bug,,,,,10,255,401,,,,,77,85,51,55,51,65,384
403,shinx,コリンク,Shinx,Sheinux,Lixy,Electric,,,,,5,95,,404,1,,15,45,65,34,40,34,45,263
404,luxio,ルクシオ,Luxio,Luxio,Luxio,Electric,,,,,9,305,403,405,1,,30,60,85,49,60,49,60,363
405,luxray,レントラー,Luxray,Luxtra,Luxray,Electric,,,,,14,420,404,,,,,80,120,79,95,79,70,523
406,budew,スボミー,Budew,Knospi,Rozbouton,Grass,Poison,,,,2,12,,315,1,,,40,30,35,50,70,55,280
407,roserade,ロズレイド,Roserade,Roserade,Roserade,Grass,Poison,,,,9,145,315,,,,,60,70,65,125,105,90,515
408,cranidos,ズガイドス,Cranidos,Koknodon,Kranidos,Rock,,,,,9,315,,409,1,,30,67,125,40,30,30,58,350
409,rampardos,ラムパルド,Rampardos,Rameidon,Charkos,Rock,,,,,16,1025,408,,,,,97,165,60,65,50,58,495
410,shieldon,タテトプス,Shieldon,Schilterus,Dinoclier,Rock,Steel,,,,5,570,,411,1,,30,30,42,118,42,88,30,350
411,bastiodon,ズバット,Bastiodon,Bollterus,Bastiodon,Rock,Steel,,,,13,1495,410,,,,,60,52,168,47,138,30,495
412,burmy,ミノムッチ,Burmy,Burmy,Cheniti,Bug,,,,,2,34,,413,1,,20,40,29,45,29,45,36,224
413,wormadam,ミノマダム,Wormadam,Burmadame,Cheniselle,Bug,Grass,,,,5,65,412,,,,,60,59,85,79,105,36,424
414,mothim,ガーメイル,Mothim,Moterpel,Papilord,Bug,Flying,,,,9,233,412,,,,,70,94,50,94,50,66,424
415,combee,ミツハニー,Combee,Wadribie,Apitrini,Bug,Flying,,,,3,55,,416,1,,21,30,30,42,30,42,70,244
416,vespiquen,ビークイン,Vespiquen,Honweisel,Apireine,Bug,Flying,,,,12,385,415,,,,,70,80,102,80,102,40,474
417,pachirisu,パチリス,Pachirisu,Pachirisu,Pachirisu,Electric,,,,,4,39,,,,,,60,45,70,45,90,95,405
418,buizel,ブイゼル,Buizel,Bamelin,Mustébouée,Water,,,,,7,295,,419,1,,26,55,65,35,60,30,85,330
419,floatzel,フローゼル,Floatzel,Bojelin,Mustéflott,Water,,,,,11,335,418,,,,,85,105,55,85,50,115,495
420,cherubi,チェリンボ,Cherubi,Kikugi,Ceribou,Grass,,,,,4,33,,421,1,,25,45,35,45,62,53,35,275
421,cherrim,ゴルバット,Cherrim,Kinoso,Ceriflor,Grass,,,,,5,93,420,,,,,70,60,70,87,78,85,450
422,shellos,カラナクシ,Shellos,Schalellos,Sancoki,Water,,,,,3,63,,423,1,,30,76,48,48,57,62,34,325
423,gastrodon,トリトドン,Gastrodon,Gastrodon,Tritosor,Water,Ground,,,,9,299,422,,,,,111,83,68,92,82,39,475
424,ambipom,エテボース,Ambipom,Ambidiffel,Capidextre,Normal,,,,,12,203,190,,,,,75,100,66,60,66,115,482
425,drifloon,フワンテ,Drifloon,Driftlon,Baudrive,Ghost,Flying,,,,4,12,,426,1,,28,90,50,34,60,44,70,348
426,drifblim,フワライド,Drifblim,Drifzepeli,Grodrive,Ghost,Flying,,,,12,150,425,,,,,150,80,44,90,54,80,498
427,buneary,ミミロル,Buneary,Haspiror,Laporeille,Normal,,,,,4,55,,428,1,,,55,66,44,44,56,85,350
428,lopunny,ミミロップ,Lopunny,Schlapor,Lockpin,Normal,,,,,12,333,427,,,,,65,76,84,54,96,105,480
429,mismagius,ムウマージ,Mismagius,Traunmagil,Magirêve,Ghost,,,,,9,44,200,,,,,60,60,60,105,105,105,495
430,honchkrow,ドンカラス,Honchkrow,Kramshef,Corboss,Dark,Flying,,,,9,273,198,,,,,100,125,52,105,52,71,505
431,glameow,ナゾノクサ,Glameow,Charmian,Chaglam,Normal,,,,,5,39,,432,1,,38,49,55,42,42,37,85,310
432,purugly,ブニャット,Purugly,Shnurgarst,Chaffreux,Normal,,,,,10,438,431,,,,,71,82,64,64,59,112,452
433,chingling,リーシャン,Chingling,Klingplim,Korillon,Psychic,,,,,2,6,,358,1,,,45,30,50,65,50,45,285
434,stunky,スカンプー,Stunky,Skunkapuh,Moufouette,Poison,Dark,,,,4,192,,435,1,,34,63,63,47,41,41,74,329
435,skuntank,スカタンク,Skuntank,Skuntank,Moufflair,Poison,Dark,,,,10,380,434,,,,,103,93,67,71,61,84,479
436,bronzor,ドーミラー,Bronzor,Bronzel,Archéomire,Steel,Psychic,,,,5,605,,437,1,,33,57,24,86,24,86,23,300
437,bronzong,ドータクン,Bronzong,Bronzong,Archéodong,Steel,Psychic,,,,13,1870,436,,,,,67,89,116,79,116,33,500
438,bonsly,ウソハチ,Bonsly,Mobai,Manzaï,Rock,,,,,5,150,,185,1,,,50,80,95,10,45,10,290
439,mime-jr,マネネ,Mime Jr.,Pantimimi,Mime Jr.,Psychic,Fairy,,,,6,130,,122,1,,,20,25,45,70,90,60,310
440,happiny,ピンプク,Happiny,Wonneira,Ptiravi,Normal,,,,,6,244,,113,1,,,100,5,5,15,65,30,220
441,chatot,クサイハナ,Chatot,Plaudagei,Pijako,Normal,Flying,,,,5,19,,,,,,76,65,45,92,42,91,411
442,spiritomb,ミカルゲ,Spiritomb,Kryppuk,Spiritomb,Ghost,Dark,,,,10,1080,,,,,,50,92,108,92,108,35,485
443,gible,フカマル,Gible,Kaumalat,Griknot,Dragon,Ground,,,,7,205,,444,1,,24,58,70,45,40,45,42,300
444,gabite,ガバイト,Gabite,Knarksel,Carmache,Dragon,Ground,,,,14,560,443,445,1,,48,68,90,65,50,55,82,410
445,garchomp,ガブリアス,Garchomp,Knakrack,Carchacrok,Dragon,Ground,,,,19,950,444,,,,,108,130,95,80,85,102,600
446,munchlax,ゴンベ,Munchlax,Mampfaxo,Goinfrex,Normal,,,,,6,1050,,143,1,,,135,85,40,40,85,5,390
447,riolu,リオル,Riolu,Riolu,Riolu,Fighting,,,,,7,202,,448,1,,,40,70,40,35,40,60,285
448,lucario,ルカリオ,Lucario,Lucario,Lucario,Fighting,Steel,,,,12,540,447,,,,,70,110,70,115,70,90,525
449,hippopotas,ヒポポタス,Hippopotas,Hippopotas,Hippopotas,Ground,,,,,8,495,,450,1,,34,68,72,78,38,42,32,330
450,hippowdon,カバルドン,Hippowdon,Hippoterus,Hippodocus,Ground,,,,,20,3000,449,,,,,108,112,118,68,72,47,525
451,skorupi,ラフレシア,Skorupi,Pionskora,Rapion,Poison,Bug,,,,8,120,,452,1,,40,40,50,90,30,55,65,330
452,drapion,ドラピオン,Drapion,Piondragi,Drascore,Poison,Dark,,,,13,615,451,,,,,70,90,110,60,75,95,500
453,croagunk,グレッグル,Croagunk,Glibunkel,Cradopaud,Poison,Fighting,,,,7,230,,454,1,,37,48,61,40,61,40,50,300
454,toxicroak,ドクロッグ,Toxicroak,Toxiquak,Coatox,Poison,Fighting,,,,13,444,453,,,,,83,106,65,86,65,85,490
455,carnivine,マスキッパ,Carnivine,Venuflibis,Vortente,Grass,,,,,14,270,,,,,,74,100,72,90,72,46,454
456,finneon,ケイコウオ,Finneon,Finneon,Écayon,Water,,,,,4,70,,457,1,,31,49,49,56,49,61,66,330
457,lumineon,ネオラント,Lumineon,Lumineon,Luminéon,Water,,,,,12,240,456,,,,,69,69,76,69,86,91,460
458,mantyke,タマンタ,Mantyke,Mantirps,Babimanta,Water,Flying,,,,10,650,,226,1,,,45,20,50,60,120,50,345
459,snover,ユキカブリ,Snover,Shnebedeck,Blizzi,Grass,Ice,,,,10,505,,460,1,,40,60,62,50,62,60,40,334
460,abomasnow,ユキノオー,Abomasnow,Rexblisar,Blizzaroi,Grass,Ice,,,,22,1355,459,,,,,90,92,75,92,85,60,494
461,weavile,パラス,Weavile,Snibunna,Dimoret,Dark,Ice,,,,11,340,215,,,,,70,120,65,45,85,125,510
462,magnezone,ジバコイル,Magnezone,Magnezone,Magnézone,Electric,Steel,,,,12,1800,82,,,,,70,70,115,130,90,60,535
463,lickilicky,ベロベルト,Lickilicky,Schlurplek,Coudlangue,Normal,,,,,17,1400,108,,,,,110,85,95,80,95,50,515
464,rhyperior,ドサイドン,Rhyperior,Rihornior,Rhinastoc,Ground,Rock,,,,24,2828,112,,,,,115,140,130,55,55,40,535
465,tangrowth,モジャンボ,Tangrowth,Tangoloss,Bouldeneu,Grass,,,,,20,1286,114,,,,,100,100,125,110,50,50,535
466,electivire,エレキブル,Electivire,Elevoltek,Élekable,Electric,,,,,18,1386,125,,,,,75,123,67,95,85,95,540
467,magmortar,ブーバーン,Magmortar,Magbrant,Maganon,Fire,,,,,16,680,126,,,,,75,95,67,125,95,83,540
468,togekiss,トゲキッス,Togekiss,Togekiss,Togekiss,Fairy,Flying,,,,15,380,176,,,,,85,50,95,120,115,80,545
469,yanmega,メガヤンマ,Yanmega,Yanmega,Yanmega,Bug,Flying,,,,19,515,193,,,,,86,76,86,116,56,95,515
470,leafeon,リーフィア,Leafeon,Folipurba,Phyllali,Grass,,,,,10,255,133,,,,,65,110,130,60,65,95,525
471,glaceon,パラセクト,Glaceon,Glaziola,Givrali,Ice,,,,,8,259,133,,,,,65,60,110,130,95,65,525
472,gliscor,グライオン,Gliscor,Skorgro,Scorvol,Ground,Flying,,,,20,425,207,,,,,75,95,125,45,75,95,510
473,mamoswine,マンムー,Mamoswine,Mamutel,Mammochon,Ice,Ground,,,,25,2910,221,,,,,110,130,80,70,60,80,530
474,porygon-z,ポリゴンＺ,Porygon-Z,Porygon-Z,Porygon-Z,Normal,,,,,9,340,233,,,,,85,80,70,135,75,90,535
475,gallade,エルレイド,Gallade,Galagladi,Gallame,Psychic,Fighting,,,,16,520,281,,,,,68,125,65,65,115,80,518
476,probopass,ダイノーズ,Probopass,Voluminas,Tarinorme,Rock,Steel,,,,14,3400,299,,,,,60,55,145,75,150,40,525
477,dusknoir,ヨノワール,Dusknoir,Zwirrfinst,Noctunoir,Ghost,,,,,22,1066,356,,,,,45,100,135,65,135,45,525
478,froslass,ユキメノコ,Froslass,Frosdedje,Momartik,Ice,Ghost,,,,13,266,361,,,,,70,80,70,80,70,110,480
479,rotom,ロトム,Rotom,Rotom,Motisma,Electric,Ghost,,,,3,3,,,,,,50,50,77,95,77,91,440
480,uxie,ユクシー,Uxie,Selfe,Créhelf,Psychic,,,1,,3,3,,,,,,75,75,130,75,130,95,580
481,mesprit,コンパン,Mesprit,Vesprit,Créfollet,Psychic,,,1,,3,3,,,,,,80,105,105,105,105,80,580
482,azelf,アグノム,Azelf,Tobutz,Créfadet,Psychic,,,1,,3,3,,,,,,75,125,70,125,70,115,580
483,dialga,ディアルガ,Dialga,Dialga,Dialga,Steel,Dragon,,1,,54,6830,,,,,,100,120,120,150,100,90,680
484,palkia,パルキア,Palkia,Palkia,Palkia,Water,Dragon,,1,,42,3360,,,,,,90,120,100,150,120,100,680
485,heatran,ヒードラン,Heatran,Heatran,Heatran,Fire,Steel,,1,,17,4300,,,,,,91,90,106,130,106,77,600
486,regigigas,レジギガス,Regigigas,Regigigas,Regigigas,Normal,,,1,,37,4200,,,,,,110,160,110,80,110,100,670
487,giratina,ギラティナ,Giratina,Giratina,Giratina,Ghost,Dragon,,1,,45,7500,,,,,,150,100,120,100,120,90,680
488,cresselia,クレセリア,Cresselia,Cresselia,Cresselia,Psychic,,,1,,15,856,,,,,,120,70,120,75,130,85,600
489,phione,フィオネ,Phione,Phione,Phione,Water,,1,,,4,31,,,,,,80,80,80,80,80,80,480
