id,slug,generation_id,name,type,power,pp,accuracy,priority,target,damage_class,effect,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
512,acrobatics,5,Acrobatics,3,55,15,100,0,10,2,318,,,,
513,reflect-type,5,Reflect Type,1,,15,,0,10,1,319,,,,
514,retaliate,5,Retaliate,1,70,5,100,0,10,2,320,,,,
515,final-gambit,5,Final Gambit,2,,5,100,0,10,3,321,,,,
516,bestow,5,Bestow,1,,15,,0,10,1,324,,,,
517,inferno,5,Inferno,10,100,5,50,0,10,3,5,100,,,
518,water-pledge,5,Water Pledge,11,80,10,100,0,10,3,325,,,,
519,fire-pledge,5,Fire Pledge,10,80,10,100,0,10,3,326,,,,
520,grass-pledge,5,Grass Pledge,12,80,10,100,0,10,3,327,,,,
521,volt-switch,5,Volt Switch,13,70,20,100,0,10,3,229,,,,
522,struggle-bug,5,Struggle Bug,7,50,20,100,0,11,3,72,100,,,
523,bulldoze,5,Bulldoze,5,60,20,100,0,9,2,71,100,,,
524,frost-breath,5,Frost Breath,15,60,10,90,0,10,3,289,100,,,
525,dragon-tail,5,Dragon Tail,16,60,10,90,-6,10,2,314,,,,
526,work-up,5,Work Up,1,,30,,0,7,1,328,,,,
527,electroweb,5,Electroweb,13,55,15,95,0,11,3,21,100,,,
528,wild-charge,5,Wild Charge,13,90,15,100,0,10,2,49,,,,
529,drill-run,5,Drill Run,5,80,10,95,0,10,2,44,,,,
530,dual-chop,5,Dual Chop,16,40,15,90,0,10,2,45,,,,
531,heart-stamp,5,Heart Stamp,14,60,25,100,0,10,2,32,30,,,
532,horn-leech,5,Horn Leech,12,75,10,100,0,10,2,4,,,,
533,sacred-sword,5,Sacred Sword,2,90,15,100,0,10,2,304,,,,
534,razor-shell,5,Razor Shell,11,75,10,95,0,10,2,70,50,,,
535,heat-crash,5,Heat Crash,10,,10,100,0,10,2,292,,,,
536,leaf-tornado,5,Leaf Tornado,12,65,10,90,0,10,3,74,50,,,
537,steamroller,5,Steamroller,7,65,20,100,0,10,2,151,30,,,
538,cotton-guard,5,Cotton Guard,12,,10,,0,7,1,329,,,,
539,night-daze,5,Night Daze,17,85,10,95,0,10,3,74,40,,,
540,psystrike,5,Psystrike,14,100,10,100,0,10,3,283,,,,
541,tail-slap,5,Tail Slap,1,25,10,85,0,10,2,30,,,,
542,hurricane,5,Hurricane,3,110,10,70,0,10,3,334,30,,,
543,head-charge,5,Head Charge,1,120,15,100,0,10,2,49,,,,
544,gear-grind,5,Gear Grind,9,50,15,85,0,10,2,45,,,,
545,searing-shot,5,Searing Shot,10,100,5,100,0,9,3,5,30,,,
546,techno-blast,5,Techno Blast,1,120,5,100,0,10,3,269,,,,
547,relic-song,5,Relic Song,1,75,10,100,0,11,3,330,10,,,
548,secret-sword,5,Secret Sword,2,85,10,100,0,10,3,283,,,,
549,glaciate,5,Glaciate,15,65,10,95,0,11,3,331,100,,,
550,bolt-strike,5,Bolt Strike,13,130,5,85,0,10,2,7,20,,,
551,blue-flare,5,Blue Flare,10,130,5,85,0,10,3,5,20,,,
552,fiery-dance,5,Fiery Dance,10,80,10,100,0,10,3,277,50,,,
553,freeze-shock,5,Freeze Shock,15,140,5,90,0,10,2,332,30,,,
554,ice-burn,5,Ice Burn,15,140,5,90,0,10,3,333,30,,,
555,snarl,5,Snarl,17,55,15,95,0,11,3,72,100,,,
556,icicle-crash,5,Icicle Crash,15,85,10,90,0,10,2,32,30,,,
557,v-create,5,V-create,10,180,5,95,0,10,2,335,100,,,
558,fusion-flare,5,Fusion Flare,10,100,5,100,0,10,3,336,,,,
559,fusion-bolt,5,Fusion Bolt,13,100,5,100,0,10,2,337,,,,
560,flying-press,6,Flying Press,2,100,10,95,0,10,2,338,,,,
561,mat-block,6,Mat Block,2,,10,,0,4,1,377,,,,
562,belch,6,Belch,4,120,10,90,0,10,3,339,,,,
563,rototiller,6,Rototiller,5,,10,,0,14,1,340,100,,,
564,sticky-web,6,Sticky Web,7,,20,,0,6,1,341,,,,
565,fell-stinger,6,Fell Stinger,7,50,25,100,0,10,2,342,,,,
566,phantom-force,6,Phantom Force,8,90,10,100,0,10,2,273,,,,
567,trick-or-treat,6,Trick-or-Treat,8,,20,100,0,10,1,343,,,,
568,noble-roar,6,Noble Roar,1,,30,100,0,10,1,344,100,,,
569,ion-deluge,6,Ion Deluge,13,,25,,1,12,1,345,,,,
570,parabolic-charge,6,Parabolic Charge,13,65,20,100,0,9,3,346,,,,
571,forests-curse,6,Forest's Curse,12,,20,100,0,10,1,376,,,,
572,petal-blizzard,6,Petal Blizzard,12,90,15,100,0,9,2,379,,,,
573,freeze-dry,6,Freeze-Dry,15,70,20,100,0,10,3,380,10,,,
574,disarming-voice,6,Disarming Voice,18,40,15,,0,11,3,381,,,,
575,parting-shot,6,Parting Shot,17,,20,100,0,10,1,347,100,,,
576,topsy-turvy,6,Topsy-Turvy,17,,20,,0,10,1,348,,,,
577,draining-kiss,6,Draining Kiss,18,50,10,100,0,10,3,349,,,,
578,crafty-shield,6,Crafty Shield,18,,10,,3,4,1,350,,,,
579,flower-shield,6,Flower Shield,18,,10,,0,14,1,351,100,,,
580,grassy-terrain,6,Grassy Terrain,12,,10,,0,12,1,352,,,,
581,misty-terrain,6,Misty Terrain,18,,10,,0,12,1,353,,,,
582,electrify,6,Electrify,13,,20,,0,10,1,354,,,,
583,play-rough,6,Play Rough,18,90,10,90,0,10,2,69,10,,,
584,fairy-wind,6,Fairy Wind,18,40,30,100,0,10,3,1,,,,
585,moonblast,6,Moonblast,18,95,15,100,0,10,3,72,30,,,
586,boomburst,6,Boomburst,1,140,10,100,0,9,3,379,,,,
587,fairy-lock,6,Fairy Lock,18,,10,,0,12,1,355,,,,
588,kings-shield,6,King's Shield,9,,10,,4,7,1,356,,,,
589,play-nice,6,Play Nice,1,,20,,0,10,1,357,100,,,
590,confide,6,Confide,1,,20,,0,10,1,358,100,,,
591,diamond-storm,6,Diamond Storm,6,100,5,95,0,11,2,359,50,,,
592,steam-eruption,6,Steam Eruption,11,110,5,95,0,10,3,5,30,,,
593,hyperspace-hole,6,Hyperspace Hole,14,80,5,,0,10,3,360,,,,
594,water-shuriken,6,Water Shuriken,11,15,20,100,1,10,3,361,,,,
595,mystical-fire,6,Mystical Fire,10,75,10,100,0,10,3,72,100,,,
596,spiky-shield,6,Spiky Shield,12,,10,,4,7,1,362,,,,
597,aromatic-mist,6,Aromatic Mist,18,,20,,0,3,1,363,,,,
598,eerie-impulse,6,Eerie Impulse,13,,15,100,0,10,1,62,,,,
599,venom-drench,6,Venom Drench,4,,20,100,0,11,1,364,100,,,
600,powder,6,Powder,7,,20,100,1,10,1,378,,,,
601,geomancy,6,Geomancy,18,,10,,0,7,1,366,,,,
602,magnetic-flux,6,Magnetic Flux,13,,20,,0,13,1,367,,,,
603,happy-hour,6,Happy Hour,1,,30,,0,4,1,368,,,,
604,electric-terrain,6,Electric Terrain,13,,10,,0,12,1,369,,,,
605,dazzling-gleam,6,Dazzling Gleam,18,80,10,100,0,11,3,1,,,,
606,celebrate,6,Celebrate,1,,40,,0,7,1,370,,,,
607,hold-hands,6,Hold Hands,1,,40,,0,3,1,371,,,,
608,baby-doll-eyes,6,Baby-Doll Eyes,18,,30,100,1,10,1,365,,,,
609,nuzzle,6,Nuzzle,13,20,20,100,0,10,2,372,100,,,
610,hold-back,6,Hold Back,1,40,40,100,0,10,2,102,,,,
611,infestation,6,Infestation,7,20,20,100,0,10,3,43,100,,,
612,power-up-punch,6,Power-Up Punch,2,40,20,100,0,10,2,375,100,,,
613,oblivion-wing,6,Oblivion Wing,3,80,10,100,0,10,3,349,,,,
614,thousand-arrows,6,Thousand Arrows,5,90,10,100,0,11,2,373,100,,,
615,thousand-waves,6,Thousand Waves,5,90,10,100,0,11,2,374,,,,
616,lands-wrath,6,Land's Wrath,5,90,10,100,0,11,2,1,,,,
617,light-of-ruin,6,Light of Ruin,18,140,5,90,0,10,3,270,,,,
618,origin-pulse,6,Origin Pulse,11,110,10,85,0,11,3,1,,,,
619,precipice-blades,6,Precipice Blades,5,120,10,85,0,11,2,1,,,,
620,dragon-ascent,6,Dragon Ascent,3,120,5,100,0,10,2,230,100,,,
621,hyperspace-fury,6,Hyperspace Fury,17,100,5,,0,10,2,360,100,,,
622,breakneck-blitz--physical,7,Breakneck Blitz,1,,1,,0,10,2,1,,,,
623,breakneck-blitz--special,7,Breakneck Blitz,1,,1,,0,10,3,1,,,,
624,all-out-pummeling--physical,7,All-Out Pummeling,2,,1,,0,10,2,1,,,,
625,all-out-pummeling--special,7,All-Out Pummeling,2,,1,,0,10,3,1,,,,
626,supersonic-skystrike--physical,7,Supersonic Skystrike,3,,1,,0,10,2,1,,,,
627,supersonic-skystrike--special,7,Supersonic Skystrike,3,,1,,0,10,3,1,,,,
628,acid-downpour--physical,7,Acid Downpour,4,,1,,0,10,2,1,,,,
629,acid-downpour--special,7,Acid Downpour,4,,1,,0,10,3,1,,,,
630,tectonic-rage--physical,7,Tectonic Rage,5,,1,,0,10,2,1,,,,
631,tectonic-rage--special,7,Tectonic Rage,5,,1,,0,10,3,1,,,,
632,continental-crush--physical,7,Continental Crush,6,,1,,0,10,2,1,,,,
633,continental-crush--special,7,Continental Crush,6,,1,,0,10,3,1,,,,
634,savage-spin-out--physical,7,Savage Spin-Out,7,,1,,0,10,2,1,,,,
635,savage-spin-out--special,7,Savage Spin-Out,7,,1,,0,10,3,1,,,,
636,never-ending-nightmare--physical,7,Never-Ending Nightmare,8,,1,,0,10,2,1,,,,
637,never-ending-nightmare--special,7,Never-Ending Nightmare,8,,1,,0,10,3,1,,,,
638,corkscrew-crash--physical,7,Corkscrew Crash,9,,1,,0,10,2,1,,,,
639,corkscrew-crash--special,7,Corkscrew Crash,9,,1,,0,10,3,1,,,,
640,inferno-overdrive--physical,7,Inferno Overdrive,10,,1,,0,10,2,1,,,,
641,inferno-overdrive--special,7,Inferno Overdrive,10,,1,,0,10,3,1,,,,
642,hydro-vortex--physical,7,Hydro Vortex,11,,1,,0,10,2,1,,,,
643,hydro-vortex--special,7,Hydro Vortex,11,,1,,0,10,3,1,,,,
644,bloom-doom--physical,7,Bloom Doom,12,,1,,0,10,2,1,,,,
645,bloom-doom--special,7,Bloom Doom,12,,1,,0,10,3,1,,,,
646,gigavolt-havoc--physical,7,Gigavolt Havoc,13,,1,,0,10,2,1,,,,
647,gigavolt-havoc--special,7,Gigavolt Havoc,13,,1,,0,10,3,1,,,,
648,shattered-psyche--physical,7,Shattered Psyche,14,,1,,0,10,2,1,,,,
649,shattered-psyche--special,7,Shattered Psyche,14,,1,,0,10,3,1,,,,
650,subzero-slammer--physical,7,Subzero Slammer,15,,1,,0,10,2,1,,,,
651,subzero-slammer--special,7,Subzero Slammer,15,,1,,0,10,3,1,,,,
652,devastating-drake--physical,7,Devastating Drake,16,,1,,0,10,2,1,,,,
653,devastating-drake--special,7,Devastating Drake,16,,1,,0,10,3,1,,,,
654,black-hole-eclipse--physical,7,Black Hole Eclipse,17,,1,,0,10,2,1,,,,
655,black-hole-eclipse--special,7,Black Hole Eclipse,17,,1,,0,10,3,1,,,,
656,twinkle-tackle--physical,7,Twinkle Tackle,18,,1,,0,10,2,1,,,,
657,twinkle-tackle--special,7,Twinkle Tackle,18,,1,,0,10,3,1,,,,
658,catastropika,7,Catastropika,13,210,1,,0,10,2,1,,,,
659,shore-up,7,Shore Up,5,,10,,0,7,1,382,,,,
660,first-impression,7,First Impression,7,90,10,100,2,10,2,383,,,,
661,baneful-bunker,7,Baneful Bunker,4,,10,,4,7,1,384,,,,
662,spirit-shackle,7,Spirit Shackle,8,80,10,100,0,10,2,385,,,,
663,darkest-lariat,7,Darkest Lariat,17,85,10,100,0,10,2,304,,,,
664,sparkling-aria,7,Sparkling Aria,11,90,10,100,0,9,3,386,,,,
665,ice-hammer,7,Ice Hammer,15,100,10,90,0,10,2,219,100,,,
666,floral-healing,7,Floral Healing,18,,10,,0,10,1,387,,,,
667,high-horsepower,7,High Horsepower,5,95,10,95,0,10,2,1,,,,
668,strength-sap,7,Strength Sap,12,,10,100,0,10,1,388,100,,,
669,solar-blade,7,Solar Blade,12,125,10,100,0,10,2,152,,,,
670,leafage,7,Leafage,12,40,40,100,0,10,2,1,,,,
671,spotlight,7,Spotlight,1,,15,,3,10,1,389,,,,
672,toxic-thread,7,Toxic Thread,4,,20,100,0,10,1,390,100,,,
673,laser-focus,7,Laser Focus,1,,30,,0,7,1,391,,,,
674,gear-up,7,Gear Up,9,,20,,0,13,1,392,,,,
675,throat-chop,7,Throat Chop,17,80,15,100,0,10,2,393,100,,,
676,pollen-puff,7,Pollen Puff,7,90,15,100,0,10,3,394,,,,
677,anchor-shot,7,Anchor Shot,9,80,20,100,0,10,2,385,,,,
678,psychic-terrain,7,Psychic Terrain,14,,10,,0,12,1,395,,,,
679,lunge,7,Lunge,7,80,15,100,0,10,2,396,100,,,
680,fire-lash,7,Fire Lash,10,80,15,100,0,10,2,397,100,,,
681,power-trip,7,Power Trip,17,20,10,100,0,10,2,306,,,,
682,burn-up,7,Burn Up,10,130,5,100,0,10,3,398,,,,
683,speed-swap,7,Speed Swap,14,,10,,0,10,1,399,,,,
684,smart-strike,7,Smart Strike,9,70,10,,0,10,2,18,,,,
685,purify,7,Purify,4,,20,,0,10,1,400,,,,
686,revelation-dance,7,Revelation Dance,1,90,15,100,0,10,3,401,,,,
687,core-enforcer,7,Core Enforcer,16,100,10,100,0,11,3,402,,,,
688,trop-kick,7,Trop Kick,12,70,15,100,0,10,2,396,100,,,
689,instruct,7,Instruct,14,,15,,0,10,1,403,,,,
690,beak-blast,7,Beak Blast,3,100,15,100,-3,10,2,404,,,,
691,clanging-scales,7,Clanging Scales,16,110,5,100,0,11,3,405,100,,,
692,dragon-hammer,7,Dragon Hammer,16,90,15,100,0,10,2,1,,,,
693,brutal-swing,7,Brutal Swing,17,60,20,100,0,9,2,406,,,,
694,aurora-veil,7,Aurora Veil,15,,20,,0,4,1,407,,,,
695,sinister-arrow-raid,7,Sinister Arrow Raid,8,180,1,,0,10,2,1,,,,
696,malicious-moonsault,7,Malicious Moonsault,17,180,1,,0,10,2,1,,,,
697,oceanic-operetta,7,Oceanic Operetta,11,195,1,,0,10,3,1,,,,
698,guardian-of-alola,7,Guardian of Alola,18,,1,,0,10,3,413,,,,
699,soul-stealing-7-star-strike,7,Soul-Stealing 7-Star Strike,8,195,1,,0,10,2,1,,,,
700,stoked-sparksurfer,7,Stoked Sparksurfer,13,175,1,,0,10,3,7,100,,,
701,pulverizing-pancake,7,Pulverizing Pancake,1,210,1,,0,10,2,1,,,,
702,extreme-evoboost,7,Extreme Evoboost,1,,1,,0,7,1,414,100,,,
703,genesis-supernova,7,Genesis Supernova,14,185,1,,0,10,3,415,,,,
704,shell-trap,7,Shell Trap,10,150,5,100,-3,11,3,408,,,,
705,fleur-cannon,7,Fleur Cannon,18,130,5,90,0,10,3,205,100,,,
706,psychic-fangs,7,Psychic Fangs,14,85,10,100,0,10,2,187,,,,
707,stomping-tantrum,7,Stomping Tantrum,5,75,10,100,0,10,2,409,,,,
708,shadow-bone,7,Shadow Bone,8,85,10,100,0,10,2,70,20,,,
709,accelerock,7,Accelerock,6,40,20,100,1,10,2,104,,,,
710,liquidation,7,Liquidation,11,85,10,100,0,10,2,70,20,,,
711,prismatic-laser,7,Prismatic Laser,14,160,10,100,0,10,3,81,,,,
712,spectral-thief,7,Spectral Thief,8,90,10,100,0,10,2,410,,,,
713,sunsteel-strike,7,Sunsteel Strike,9,100,5,100,0,10,2,411,,,,
714,moongeist-beam,7,Moongeist Beam,8,100,5,100,0,10,3,411,,,,
715,tearful-look,7,Tearful Look,1,,20,,0,10,1,412,100,,,
716,zing-zap,7,Zing Zap,13,80,10,100,0,10,2,32,30,,,
717,natures-madness,7,Nature's Madness,18,,10,90,0,10,3,41,,,,
718,multi-attack,7,Multi-Attack,1,90,10,100,0,10,2,269,,,,
719,10-000-000-volt-thunderbolt,7,"10,000,000 Volt Thunderbolt",13,195,1,,0,10,3,1,,,,
720,mind-blown,7,Mind Blown,10,150,5,100,0,9,3,420,,,,
721,plasma-fists,7,Plasma Fists,13,100,15,100,0,10,2,1,,,,
722,photon-geyser,7,Photon Geyser,14,100,5,100,0,10,3,1,,,,
723,light-that-burns-the-sky,7,Light That Burns the Sky,14,200,1,,0,10,3,416,,,,
724,searing-sunraze-smash,7,Searing Sunraze Smash,9,200,1,,0,10,2,411,,,,
725,menacing-moonraze-maelstrom,7,Menacing Moonraze Maelstrom,8,200,1,,0,10,3,411,,,,
726,lets-snuggle-forever,7,Let's Snuggle Forever,18,190,1,,0,10,2,417,,,,
727,splintered-stormshards,7,Splintered Stormshards,6,190,1,,0,10,2,418,,,,
728,clangorous-soulblaze,7,Clangorous Soulblaze,16,185,1,,0,11,3,419,100,,,
10001,shadow-rush,3,Shadow Rush,10002,55,,100,0,10,2,10001,,,,
10002,shadow-blast,3,Shadow Blast,10002,80,,100,0,10,2,44,,,,
10003,shadow-blitz,3,Shadow Blitz,10002,40,,100,0,10,2,1,,,,
10004,shadow-bolt,3,Shadow Bolt,10002,75,,100,0,10,3,7,10,,,
10005,shadow-break,3,Shadow Break,10002,75,,100,0,10,2,1,,,,
10006,shadow-chill,3,Shadow Chill,10002,75,,100,0,10,3,6,10,,,
10007,shadow-end,3,Shadow End,10002,120,,60,0,10,2,10002,,,,
10008,shadow-fire,3,Shadow Fire,10002,75,,100,0,10,3,5,10,,,
10009,shadow-rave,3,Shadow Rave,10002,70,,100,0,6,3,1,,,,
10010,shadow-storm,3,Shadow Storm,10002,95,,100,0,6,3,1,,,,
10011,shadow-wave,3,Shadow Wave,10002,50,,100,0,6,3,1,,,,
10012,shadow-down,3,Shadow Down,10002,,,100,0,6,1,60,,,,
10013,shadow-half,3,Shadow Half,10002,,,100,0,12,3,10003,,,,
10014,shadow-hold,3,Shadow Hold,10002,,,,0,6,1,107,,,,
10015,shadow-mist,3,Shadow Mist,10002,,,100,0,6,1,10004,,,,
10016,shadow-panic,3,Shadow Panic,10002,,,90,0,6,1,50,,,,
10017,shadow-shed,3,Shadow Shed,10002,,,,0,12,1,10005,,,,
10018,shadow-sky,3,Shadow Sky,10002,,,,0,12,1,10006,,,,