id,slug,name.ja,name.ja_r,name.en,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,height,weight,evo.to,evo.from,evo.trigger,evo.level,evo.item,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,total
329,vibrava,ビブラーバ,Biburaba,Vibrava,Vibrava,Vibraninf,Ground,Dragon,,,,11,153,330,328,1,35,,50,70,50,50,50,70,340
330,flygon,フライゴン,Furaigon,Flygon,Libelldra,Libégon,Ground,Dragon,,,,20,820,,329,1,45,,80,100,80,80,80,100,520
331,cacnea,ニドリーノ,Nidorino,Cacnea,Tuska,Cacnea,Grass,,,,,4,513,332,,,,,50,85,40,85,40,35,335
332,cacturne,ノクタス,Nokutasu,Cacturne,Noktuska,Cacturne,Grass,Dark,,,,13,774,,331,1,32,,70,115,60,115,60,55,475
333,swablu,チルット,Chirutto,Swablu,Wablu,Tylton,Normal,Flying,,,,4,12,334,,,,,45,40,60,40,75,50,310
334,altaria,チルタリス,Chirutarisu,Altaria,Altaria,Altaria,Dragon,Flying,,,,11,206,,333,1,35,,75,70,90,70,105,80,490
335,zangoose,ザングース,Zangusu,Zangoose,Sengo,Mangriff,Normal,,,,,13,403,,,,,,73,115,60,60,60,90,458
336,seviper,ハブネーク,Habuneku,Seviper,Vipitis,Séviper,Poison,,,,,27,525,,,,,,73,100,60,100,60,65,458
337,lunatone,ルナトーン,Runaton,Lunatone,Lunastein,Séléroc,Rock,Psychic,,,,10,1680,,,,,,90,55,65,95,85,70,460
338,solrock,ソルロック,Sorurokku,Solrock,Sonnfel,Solaroc,Rock,Psychic,,,,12,1540,,,,,,90,95,85,55,65,70,460
339,barboach,ドジョッチ,Dojocchi,Barboach,Schmerbe,Barloche,Water,Ground,,,,4,19,340,,,,,50,48,43,46,41,60,288
340,whiscash,ナマズン,Namazun,Whiscash,Welsar,Barbicha,Water,Ground,,,,9,236,,339,1,30,,110,78,73,76,71,60,468
341,corphish,ニドキング,Nidokingu,Corphish,Krebscorps,Écrapince,Water,,,,,6,115,342,,,,,43,80,65,50,35,35,308
342,crawdaunt,シザリガー,Shizariga,Crawdaunt,Krebutack,Colhomard,Water,Dark,,,,11,328,,341,1,30,,63,120,85,90,55,55,468
343,baltoy,ヤジロン,Yajiron,Baltoy,Puppance,Balbuto,Ground,Psychic,,,,5,215,344,,,,,40,40,55,40,70,55,300
344,claydol,ネンドール,Nendoru,Claydol,Lepumentas,Kaorine,Ground,Psychic,,,,15,1080,,343,1,36,,60,70,105,70,120,75,500
345,lileep,リリーラ,Ririra,Lileep,Liliep,Lilia,Rock,Grass,,,,10,238,346,,,,,66,41,77,61,87,23,355
346,cradily,ユレイドル,Yureidoru,Cradily,Wielie,Vacilys,Rock,Grass,,,,15,604,,345,1,40,,86,81,97,81,107,43,495
347,anorith,アノプス,Anopusu,Anorith,Anorith,Anorith,Rock,Bug,,,,7,125,348,,,,,45,95,50,40,50,75,355
348,armaldo,アーマルド,Amarudo,Armaldo,Armaldo,Armaldo,Rock,Bug,,,,15,682,,347,1,40,,75,125,100,70,80,45,495
349,feebas,ヒンバス,Hinbasu,Feebas,Barschwa,Barpau,Water,,,,,6,74,350,,,,,20,15,20,10,55,80,200
350,milotic,ミロカロス,Mirokarosu,Milotic,Milotic,Milobellus,Water,,,,,62,1620,,349,1,,,95,60,79,100,125,81,540
351,castform,ピッピ,Pippi,Castform,Formeo,Morphéo,Normal,,,,,3,8,,,,,,70,70,70,70,70,70,420
352,kecleon,カクレオン,Kakureon,Kecleon,Kecleon,Kecleon,Normal,,,,,10,220,,,,,,60,90,70,60,120,40,440
353,shuppet,カゲボウズ,Kagebouzu,Shuppet,Shuppet,Polichombr,Ghost,,,,,6,23,354,,,,,44,75,35,63,33,45,295
354,banette,ジュペッタ,Jupetta,Banette,Banette,Branette,Ghost,,,,,11,125,,353,1,37,,64,115,65,83,63,65,455
355,duskull,ヨマワル,Yomawaru,Duskull,Zwirrlicht,Skelénox,Ghost,,,,,8,150,356,,,,,20,40,90,30,90,25,295
356,dusclops,サマヨール,Samayoru,Dusclops,Zwirrklop,Téraclope,Ghost,,,,,16,306,477,355,1,37,,40,70,130,60,130,25,455
357,tropius,トロピウス,Toropiusu,Tropius,Tropius,Tropius,Grass,Flying,,,,20,1000,,,,,,99,68,83,72,87,51,460
358,chimecho,チリーン,Chirin,Chimecho,Palimpalim,Éoko,Psychic,,,,,6,10,,433,1,,,75,50,80,95,90,65,455
359,absol,アブソル,Abusoru,Absol,Absol,Absol,Dark,,,,,12,470,,,,,,65,130,60,75,60,75,465
360,wynaut,ソーナノ,Sonano,Wynaut,Isso,Okéoké,Psychic,,,,,6,140,,,,,,95,23,48,23,48,23,260
361,snorunt,ピクシー,Pikushi,Snorunt,Schneppke,Stalgamin,Ice,,,,,7,168,362 478,,,,,50,50,50,50,50,50,300
362,glalie,オニゴーリ,Onigori,Glalie,Firnontor,Oniglali,Ice,,,,,15,2565,,361,1,42,,80,80,80,80,80,80,480
363,spheal,タマザラシ,Tamazarashi,Spheal,Seemops,Obalie,Ice,Water,,,,8,395,364,,,,,70,40,50,55,50,25,290
364,sealeo,トドグラー,Todogura,Sealeo,Seejong,Phogleur,Ice,Water,,,,11,876,365,363,1,32,,90,60,70,75,70,45,410
365,walrein,トドゼルガ,Todozeruga,Walrein,Walraisa,Kaimorse,Ice,Water,,,,14,1506,,364,1,44,,110,80,90,95,90,65,530
366,clamperl,パールル,Paruru,Clamperl,Perlu,Coquiperl,Water,,,,,4,525,367 368,,,,,35,64,85,74,55,32,345
367,huntail,ハンテール,Hanteru,Huntail,Aalabyss,Serpang,Water,,,,,17,270,,366,2,,,55,104,105,94,75,52,485
368,gorebyss,サクラビス,Sakurabisu,Gorebyss,Saganabyss,Rosabyss,Water,,,,,18,226,,366,2,,,55,84,105,114,75,52,485
369,relicanth,ジーランス,Jiransu,Relicanth,Relicanth,Relicanth,Water,Rock,,,,10,234,,,,,,100,90,130,45,65,55,485
370,luvdisc,ラブカス,Rabukasu,Luvdisc,Liebiskus,Lovdisc,Water,,,,,6,87,,,,,,43,30,55,40,65,97,330
371,bagon,ロコン,Rokon,Bagon,Kindwurm,Draby,Dragon,,,,,6,421,372,,,,,45,75,60,40,30,50,300
372,shelgon,コモルー,Komoru,Shelgon,Draschel,Drackhaus,Dragon,,,,,11,1105,373,371,1,30,,65,95,100,60,50,50,420
373,salamence,ボーマンダ,Bomanda,Salamence,Brutalanda,Drattak,Dragon,Flying,,,,15,1026,,372,1,50,,95,135,80,110,80,100,600
374,beldum,ダンバル,Danbaru,Beldum,Tanhel,Terhal,Steel,Psychic,,,,6,952,375,,,,,40,55,80,35,60,30,300
375,metang,メタング,Metangu,Metang,Metang,Métang,Steel,Psychic,,,,12,2025,376,374,1,20,,60,75,100,55,80,50,420
376,metagross,メタグロス,Metagurosu,Metagross,Metagross,Métalosse,Steel,Psychic,,,,16,5500,,375,1,45,,80,135,130,95,90,70,600
377,regirock,レジロック,Rejirokku,Regirock,Regirock,Regirock,Rock,,,1,,17,2300,,,,,,80,100,200,50,100,50,580
378,regice,レジアイス,Rejiaisu,Regice,Regice,Regice,Ice,,,1,,18,1750,,,,,,80,50,100,100,200,50,580
379,registeel,レジスチル,Rejisuchiru,Registeel,Registeel,Registeel,Steel,,,1,,19,2050,,,,,,80,75,150,75,150,50,580
380,latias,ラティアス,Ratiasu,Latias,Latias,Latias,Dragon,Psychic,,1,,14,400,,,,,,80,80,90,110,130,110,600
381,latios,キュウコン,Kyuukon,Latios,Latios,Latios,Dragon,Psychic,,1,,20,600,,,,,,80,90,80,130,110,110,600
382,kyogre,カイオーガ,Kaioga,Kyogre,Kyogre,Kyogre,Water,,,1,,45,3520,,,,,,100,100,90,150,140,90,670
383,groudon,グラードン,Guradon,Groudon,Groudon,Groudon,Ground,,,1,,35,9500,,,,,,100,150,140,100,90,90,670
384,rayquaza,レックウザ,Rekkuuza,Rayquaza,Rayquaza,Rayquaza,Dragon,Flying,,1,,70,2065,,,,,,105,150,90,150,90,95,680
385,jirachi,ジラーチ,Jirachi,Jirachi,Jirachi,Jirachi,Steel,Psychic,1,,,3,11,,,,,,100,100,100,100,100,100,600
386,deoxys,デオキシス,Deokishisu,Deoxys,Deoxys,Deoxys,Psychic,,1,,,17,608,,,,,,50,150,50,150,50,150,600
387,turtwig,ナエトル,Naetoru,Turtwig,Chelast,Tortipouss,Grass,,,,,4,102,388,,,,,55,68,64,45,55,31,318
388,grotle,ハヤシガメ,Hayashigame,Grotle,Chelcarain,Boskara,Grass,,,,,11,970,389,387,1,18,,75,89,85,55,65,36,405
389,torterra,ドダイトス,Dodaitosu,Torterra,Chelterrar,Torterra,Grass,Ground,,,,22,3100,,388,1,32,,95,109,105,75,85,56,525
390,chimchar,ヒコザル,Hikozaru,Chimchar,Panflam,Ouisticram,Fire,,,,,5,62,391,,,,,44,58,44,58,44,61,309
391,monferno,プリン,Purin,Monferno,Panpyro,Chimpenfeu,Fire,Fighting,,,,9,220,392,390,1,14,,64,78,52,78,52,81,405
392,infernape,ゴウカザル,Goukazaru,Infernape,Panferno,Simiabraz,Fire,Fighting,,,,12,550,,391,1,36,,76,104,71,104,71,108,534
393,piplup,ポッチャマ,Pocchama,Piplup,Plinfa,Tiplouf,Water,,,,,4,52,394,,,,,53,51,53,61,56,40,314
394,prinplup,ポッタイシ,Pottaishi,Prinplup,Pliprin,Prinplouf,Water,,,,,8,230,395,393,1,16,,64,66,68,81,76,50,405
395,empoleon,エンペルト,Enperuto,Empoleon,Impoleon,Pingoléon,Water,Steel,,,,17,845,,394,1,36,,84,86,88,111,101,60,530
396,starly,ムックル,Mukkuru,Starly,Staralili,Étourmi,Normal,Flying,,,,3,20,397,,,,,40,55,30,30,30,60,245
397,staravia,ムクバード,Mukubado,Staravia,Staravia,Étourvol,Normal,Flying,,,,6,155,398,396,1,14,,55,75,50,40,40,80,340
398,staraptor,ムクホーク,Mukuhoku,Staraptor,Staraptor,Étouraptor,Normal,Flying,,,,12,249,,397,1,34,,85,120,70,50,60,100,485
399,bidoof,ビッパ,Bippa,Bidoof,Bidiza,Keunotor,Normal,,,,,5,200,400,,,,,59,45,40,35,40,31,250
400,bibarel,ビーダル,Bidaru,Bibarel,Bidifas,Castorno,Normal,Water,,,,10,315,,399,1,15,,79,85,60,55,60,71,410
401,kricketot,プクリン,Pukurin,Kricketot,Zirpurze,Crikzik,Bug,,,,,3,22,402,,,,,37,25,41,25,41,25,194
402,kricketune,コロトック,Korotokku,Kricketune,Zirpeise,Mélokrik,Bug,,,,,10,255,,401,1,10,,77,85,51,55,51,65,384
403,shinx,コリンク,Korinku,Shinx,Sheinux,Lixy,Electric,,,,,5,95,404,,,,,45,65,34,40,34,45,263
404,luxio,ルクシオ,Rukushio,Luxio,Luxio,Luxio,Electric,,,,,9,305,405,403,1,15,,60,85,49,60,49,60,363
405,luxray,レントラー,Rentora,Luxray,Luxtra,Luxray,Electric,,,,,14,420,,404,1,30,,80,120,79,95,79,70,523
406,budew,スボミー,Subomi,Budew,Knospi,Rozbouton,Grass,Poison,,,,2,12,,,,,,40,30,35,50,70,55,280
407,roserade,ロズレイド,Rozureido,Roserade,Roserade,Roserade,Grass,Poison,,,,9,145,,315,3,,107,60,70,65,125,105,90,515
408,cranidos,ズガイドス,Zugaidosu,Cranidos,Koknodon,Kranidos,Rock,,,,,9,315,409,,,,,67,125,40,30,30,58,350
409,rampardos,ラムパルド,Ramuparudo,Rampardos,Rameidon,Charkos,Rock,,,,,16,1025,,408,1,30,,97,165,60,65,50,58,495
410,shieldon,タテトプス,Tatetopusu,Shieldon,Schilterus,Dinoclier,Rock,Steel,,,,5,570,411,,,,,30,42,118,42,88,30,350
411,bastiodon,ズバット,Zubatto,Bastiodon,Bollterus,Bastiodon,Rock,Steel,,,,13,1495,,410,1,30,,60,52,168,47,138,30,495
412,burmy,ミノムッチ,Minomucchi,Burmy,Burmy,Cheniti,Bug,,,,,2,34,413 414,,,,,40,29,45,29,45,36,224
413,wormadam,ミノマダム,Minomadamu,Wormadam,Burmadame,Cheniselle,Bug,Grass,,,,5,65,,412,1,20,,60,59,85,79,105,36,424
414,mothim,ガーメイル,Gameiru,Mothim,Moterpel,Papilord,Bug,Flying,,,,9,233,,412,1,20,,70,94,50,94,50,66,424
415,combee,ミツハニー,Mitsuhani,Combee,Wadribie,Apitrini,Bug,Flying,,,,3,55,416,,,,,30,30,42,30,42,70,244
416,vespiquen,ビークイン,Bikuin,Vespiquen,Honweisel,Apireine,Bug,Flying,,,,12,385,,415,1,21,,70,80,102,80,102,40,474
417,pachirisu,パチリス,Pachirisu,Pachirisu,Pachirisu,Pachirisu,Electric,,,,,4,39,,,,,,60,45,70,45,90,95,405
418,buizel,ブイゼル,Buizeru,Buizel,Bamelin,Mustébouée,Water,,,,,7,295,419,,,,,55,65,35,60,30,85,330
419,floatzel,フローゼル,Furozeru,Floatzel,Bojelin,Mustéflott,Water,,,,,11,335,,418,1,26,,85,105,55,85,50,115,495
420,cherubi,チェリンボ,Cherinbo,Cherubi,Kikugi,Ceribou,Grass,,,,,4,33,421,,,,,45,35,45,62,53,35,275
421,cherrim,ゴルバット,Gorubatto,Cherrim,Kinoso,Ceriflor,Grass,,,,,5,93,,420,1,25,,70,60,70,87,78,85,450
422,shellos,カラナクシ,Karanakushi,Shellos,Schalellos,Sancoki,Water,,,,,3,63,423,,,,,76,48,48,57,62,34,325
423,gastrodon,トリトドン,Toritodon,Gastrodon,Gastrodon,Tritosor,Water,Ground,,,,9,299,,422,1,30,,111,83,68,92,82,39,475
424,ambipom,エテボース,Etebosu,Ambipom,Ambidiffel,Capidextre,Normal,,,,,12,203,,190,1,,,75,100,66,60,66,115,482
425,drifloon,フワンテ,Fuwante,Drifloon,Driftlon,Baudrive,Ghost,Flying,,,,4,12,426,,,,,90,50,34,60,44,70,348
426,drifblim,フワライド,Fuwaraido,Drifblim,Drifzepeli,Grodrive,Ghost,Flying,,,,12,150,,425,1,28,,150,80,44,90,54,80,498
427,buneary,ミミロル,Mimiroru,Buneary,Haspiror,Laporeille,Normal,,,,,4,55,428,,,,,55,66,44,44,56,85,350
428,lopunny,ミミロップ,Mimiroppu,Lopunny,Schlapor,Lockpin,Normal,,,,,12,333,,427,1,,,65,76,84,54,96,105,480
429,mismagius,ムウマージ,Muumaji,Mismagius,Traunmagil,Magirêve,Ghost,,,,,9,44,,200,3,,108,60,60,60,105,105,105,495
430,honchkrow,ドンカラス,Donkarasu,Honchkrow,Kramshef,Corboss,Dark,Flying,,,,9,273,,198,3,,108,100,125,52,105,52,71,505
431,glameow,ナゾノクサ,Nazonokusa,Glameow,Charmian,Chaglam,Normal,,,,,5,39,432,,,,,49,55,42,42,37,85,310
432,purugly,ブニャット,Bunyatto,Purugly,Shnurgarst,Chaffreux,Normal,,,,,10,438,,431,1,38,,71,82,64,64,59,112,452
433,chingling,リーシャン,Rishan,Chingling,Klingplim,Korillon,Psychic,,,,,2,6,,,,,,45,30,50,65,50,45,285
434,stunky,スカンプー,Sukanpu,Stunky,Skunkapuh,Moufouette,Poison,Dark,,,,4,192,435,,,,,63,63,47,41,41,74,329
435,skuntank,スカタンク,Sukatanku,Skuntank,Skuntank,Moufflair,Poison,Dark,,,,10,380,,434,1,34,,103,93,67,71,61,84,479
436,bronzor,ドーミラー,Domira,Bronzor,Bronzel,Archéomire,Steel,Psychic,,,,5,605,437,,,,,57,24,86,24,86,23,300
437,bronzong,ドータクン,Dotakun,Bronzong,Bronzong,Archéodong,Steel,Psychic,,,,13,1870,,436,1,33,,67,89,116,79,116,33,500
438,bonsly,ウソハチ,Usohachi,Bonsly,Mobai,Manzaï,Rock,,,,,5,150,,,,,,50,80,95,10,45,10,290
439,mime-jr,マネネ,Manene,Mime Jr.,Pantimimi,Mime Jr.,Psychic,Fairy,,,,6,130,,,,,,20,25,45,70,90,60,310
440,happiny,ピンプク,Pinpuku,Happiny,Wonneira,Ptiravi,Normal,,,,,6,244,,,,,,100,5,5,15,65,30,220
441,chatot,クサイハナ,Kusaihana,Chatot,Plaudagei,Pijako,Normal,Flying,,,,5,19,,,,,,76,65,45,92,42,91,411
442,spiritomb,ミカルゲ,Mikaruge,Spiritomb,Kryppuk,Spiritomb,Ghost,Dark,,,,10,1080,,,,,,50,92,108,92,108,35,485
443,gible,フカマル,Fukamaru,Gible,Kaumalat,Griknot,Dragon,Ground,,,,7,205,444,,,,,58,70,45,40,45,42,300
444,gabite,ガバイト,Gabaito,Gabite,Knarksel,Carmache,Dragon,Ground,,,,14,560,445,443,1,24,,68,90,65,50,55,82,410
445,garchomp,ガブリアス,Gaburiasu,Garchomp,Knakrack,Carchacrok,Dragon,Ground,,,,19,950,,444,1,48,,108,130,95,80,85,102,600
446,munchlax,ゴンベ,Gonbe,Munchlax,Mampfaxo,Goinfrex,Normal,,,,,6,1050,,,,,,135,85,40,40,85,5,390
447,riolu,リオル,Rioru,Riolu,Riolu,Riolu,Fighting,,,,,7,202,448,,,,,40,70,40,35,40,60,285
448,lucario,ルカリオ,Rukario,Lucario,Lucario,Lucario,Fighting,Steel,,,,12,540,,447,1,,,70,110,70,115,70,90,525
449,hippopotas,ヒポポタス,Hipopotasu,Hippopotas,Hippopotas,Hippopotas,Ground,,,,,8,495,450,,,,,68,72,78,38,42,32,330
450,hippowdon,カバルドン,Kabarudon,Hippowdon,Hippoterus,Hippodocus,Ground,,,,,20,3000,,449,1,34,,108,112,118,68,72,47,525
451,skorupi,ラフレシア,Rafureshia,Skorupi,Pionskora,Rapion,Poison,Bug,,,,8,120,452,,,,,40,50,90,30,55,65,330
452,drapion,ドラピオン,Dorapion,Drapion,Piondragi,Drascore,Poison,Dark,,,,13,615,,451,1,40,,70,90,110,60,75,95,500
453,croagunk,グレッグル,Guregguru,Croagunk,Glibunkel,Cradopaud,Poison,Fighting,,,,7,230,454,,,,,48,61,40,61,40,50,300
454,toxicroak,ドクロッグ,Dokuroggu,Toxicroak,Toxiquak,Coatox,Poison,Fighting,,,,13,444,,453,1,37,,83,106,65,86,65,85,490
455,carnivine,マスキッパ,Masukippa,Carnivine,Venuflibis,Vortente,Grass,,,,,14,270,,,,,,74,100,72,90,72,46,454
456,finneon,ケイコウオ,Keikouo,Finneon,Finneon,Écayon,Water,,,,,4,70,457,,,,,49,49,56,49,61,66,330
457,lumineon,ネオラント,Neoranto,Lumineon,Lumineon,Luminéon,Water,,,,,12,240,,456,1,31,,69,69,76,69,86,91,460
458,mantyke,タマンタ,Tamanta,Mantyke,Mantirps,Babimanta,Water,Flying,,,,10,650,,,,,,45,20,50,60,120,50,345
459,snover,ユキカブリ,Yukikaburi,Snover,Shnebedeck,Blizzi,Grass,Ice,,,,10,505,460,,,,,60,62,50,62,60,40,334
460,abomasnow,ユキノオー,Yukinoo,Abomasnow,Rexblisar,Blizzaroi,Grass,Ice,,,,22,1355,,459,1,40,,90,92,75,92,85,60,494
461,weavile,パラス,Parasu,Weavile,Snibunna,Dimoret,Dark,Ice,,,,11,340,,215,1,,,70,120,65,45,85,125,510
462,magnezone,ジバコイル,Jibakoiru,Magnezone,Magnezone,Magnézone,Electric,Steel,,,,12,1800,,82,1,,,70,70,115,130,90,60,535
463,lickilicky,ベロベルト,Beroberuto,Lickilicky,Schlurplek,Coudlangue,Normal,,,,,17,1400,,108,1,,,110,85,95,80,95,50,515
464,rhyperior,ドサイドン,Dosaidon,Rhyperior,Rihornior,Rhinastoc,Ground,Rock,,,,24,2828,,112,2,,,115,140,130,55,55,40,535
465,tangrowth,モジャンボ,Mojanbo,Tangrowth,Tangoloss,Bouldeneu,Grass,,,,,20,1286,,114,1,,,100,100,125,110,50,50,535
466,electivire,エレキブル,Erekiburu,Electivire,Elevoltek,Élekable,Electric,,,,,18,1386,,125,2,,,75,123,67,95,85,95,540
467,magmortar,ブーバーン,Buban,Magmortar,Magbrant,Maganon,Fire,,,,,16,680,,126,2,,,75,95,67,125,95,83,540
468,togekiss,トゲキッス,Togekissu,Togekiss,Togekiss,Togekiss,Fairy,Flying,,,,15,380,,176,3,,107,85,50,95,120,115,80,545
469,yanmega,メガヤンマ,Megayanma,Yanmega,Yanmega,Yanmega,Bug,Flying,,,,19,515,,193,1,,,86,76,86,116,56,95,515
470,leafeon,リーフィア,Rifia,Leafeon,Folipurba,Phyllali,Grass,,,,,10,255,,133,1,,,65,110,130,60,65,95,525
471,glaceon,パラセクト,Parasekuto,Glaceon,Glaziola,Givrali,Ice,,,,,8,259,,133,1,,,65,60,110,130,95,65,525
472,gliscor,グライオン,Guraion,Gliscor,Skorgro,Scorvol,Ground,Flying,,,,20,425,,207,1,,,75,95,125,45,75,95,510
473,mamoswine,マンムー,Manmu,Mamoswine,Mamutel,Mammochon,Ice,Ground,,,,25,2910,,221,1,,,110,130,80,70,60,80,530
474,porygon-z,ポリゴンＺ,Porigon,Porygon-Z,Porygon-Z,Porygon-Z,Normal,,,,,9,340,,233,2,,,85,80,70,135,75,90,535
475,gallade,エルレイド,Erureido,Gallade,Galagladi,Gallame,Psychic,Fighting,,,,16,520,,281,3,,109,68,125,65,65,115,80,518
476,probopass,ダイノーズ,Dainozu,Probopass,Voluminas,Tarinorme,Rock,Steel,,,,14,3400,,299,1,,,60,55,145,75,150,40,525
477,dusknoir,ヨノワール,Yonowaru,Dusknoir,Zwirrfinst,Noctunoir,Ghost,,,,,22,1066,,356,2,,,45,100,135,65,135,45,525
478,froslass,ユキメノコ,Yukimenoko,Froslass,Frosdedje,Momartik,Ice,Ghost,,,,13,266,,361,3,,109,70,80,70,80,70,110,480
479,rotom,ロトム,Rotomu,Rotom,Rotom,Motisma,Electric,Ghost,,,,3,3,,,,,,50,50,77,95,77,91,440
480,uxie,ユクシー,Yukushi,Uxie,Selfe,Créhelf,Psychic,,,1,,3,3,,,,,,75,75,130,75,130,95,580
481,mesprit,コンパン,Konpan,Mesprit,Vesprit,Créfollet,Psychic,,,1,,3,3,,,,,,80,105,105,105,105,80,580
482,azelf,アグノム,Agunomu,Azelf,Tobutz,Créfadet,Psychic,,,1,,3,3,,,,,,75,125,70,125,70,115,580
483,dialga,ディアルガ,Diaruga,Dialga,Dialga,Dialga,Steel,Dragon,,1,,54,6830,,,,,,100,120,120,150,100,90,680
484,palkia,パルキア,Parukia,Palkia,Palkia,Palkia,Water,Dragon,,1,,42,3360,,,,,,90,120,100,150,120,100,680
485,heatran,ヒードラン,Hidoran,Heatran,Heatran,Heatran,Fire,Steel,,1,,17,4300,,,,,,91,90,106,130,106,77,600
486,regigigas,レジギガス,Rejigigasu,Regigigas,Regigigas,Regigigas,Normal,,,1,,37,4200,,,,,,110,160,110,80,110,100,670
487,giratina,ギラティナ,Giratina,Giratina,Giratina,Giratina,Ghost,Dragon,,1,,45,7500,,,,,,150,100,120,100,120,90,680
488,cresselia,クレセリア,Kureseria,Cresselia,Cresselia,Cresselia,Psychic,,,1,,15,856,,,,,,120,70,120,75,130,85,600
489,phione,フィオネ,Fione,Phione,Phione,Phione,Water,,1,,,4,31,,,,,,80,80,80,80,80,80,480
490,manaphy,マナフィ,Manafi,Manaphy,Manaphy,Manaphy,Water,,1,,,3,14,,,,,,100,100,100,100,100,100,600
